Ticker,Company
ZAGGLE,Zaggle Prepaid Ocean Services Limited
SHOPERSTOP,Shoppers Stop Limited
TARC,TARC Limited
DIACABS,Diamond Power Infrastructure Limited
RESPONIND,Responsive Industries Limited
ICIL,Indo Count Industries Limited
INDIGOPNTS,Indigo Paints Limited
PRICOLLTD,Pricol Limited
THYROCARE,Thyrocare Technologies Limited
LXCHEM,Laxmi Organic Industries Limited
JKIL,J. Kumar Infraprojects Limited
SHARDAMOTR,Sharda Motor Industries Limited
MTARTECH,MTAR Technologies Limited
SUPRIYA,Supriya Lifescience Limited
MASFIN,MAS Financial Services Limited
STLTECH,Sterlite Technologies Limited
ANUP,The Anup Engineering Limited
AGI,AGI Greenpac Limited
GMMPFAUDLR,GMM Pfaudler Limited
GAEL,Gujarat Ambuja Exports Limited
JSLL,Jeena Sikho Lifecare Limited
SIS,SIS Limited
JSFB,Jana Small Finance Bank Limited
RSYSTEMS,R Systems International Limited
RATEGAIN,RateGain Travel Technologies Limited
KITEX,Kitex Garments Limited
ORIENTCEM,Orient Cement Limited
KRN,KRN Heat Exchanger and Refrigeration Limited
PTC,PTC India Limited
ITDC,India Tourism Development Corporation Limited
FIEMIND,Fiem Industries Limited
SKYGOLD,Sky Gold and Diamonds Limited
HCC,Hindustan Construction Company Limited
NITCO,NITCO Limited
ENTERO,Entero Healthcare Solutions Limited
WEBELSOLAR,Websol Energy System Limited
SWARAJENG,Swaraj Engines Limited
SUNFLAG,Sunflag Iron and Steel Company Limited
SUVEN,Suven Life Sciences Limited
BANARISUG,Bannari Amman Sugars Limited
SPARC,Sun Pharma Advanced Research Company Limited
YATHARTH,Yatharth Hospital & Trauma Care Services Limited
INDUSINVIT,Indus Infra Trust
VRLLOG,VRL Logistics Limited
DBCORP,D. B. Corp Limited
RAIN,Rain Industries Limited
INNOVACAP,Innova Captab Limited
DYNAMATECH,Dynamatic Technologies Limited
NIITMTS,NIIT Learning Systems Limited
SAMHI,SAMHI Hotels Limited
VSTIND,VST Industries Limited
SEQUENT,Sequent Scientific Limited
JCHAC,Johnson Controls-Hitachi Air Conditioning India Limited
NFL,National Fertilizers Limited
ORIENTELEC,Orient Electric Limited
RBA,Restaurant Brands Asia Limited
GOCOLORS,Go Fashion (India) Limited
AWFIS,Awfis Space Solutions Limited
BALAMINES,Balaji Amines Limited
CIGNITITEC,Cigniti Technologies Limited
SUNCLAY,Sundaram-Clayton Limited
QUESS,Quess Corp Limited
GREAVESCOT,Greaves Cotton Limited
JISLDVREQS,Jain Irrigation Systems Limited
JISLJALEQS,Jain Irrigation Systems Limited
DCBBANK,DCB Bank Limited
GOPAL,Gopal Snacks Limited
HIKAL,Hikal Limited
HEIDELBERG,HeidelbergCement India Limited
INDOSTAR,IndoStar Capital Finance Limited
AVL,Aditya Vision Limited
MPSLTD,MPS Limited
MCLOUD,Magellanic Cloud Limited
GOKULAGRO,Gokul Agro Resources Limited
QPOWER,Quality Power Electrical Equipments Limited
LUXIND,Lux Industries Limited
FEDFINA,Fedbank Financial Services Limited
UFLEX,Uflex Limited
BHARATRAS,Bharat Rasayan Limited
GUJALKALI,Gujarat Alkalies and Chemicals Limited
CEIGALL,Ceigall India Limited
NEOGEN,Neogen Chemicals Limited
ORIANA,Oriana Power Limited
SSWL,Steel Strips Wheels Limited
AVANTEL,Avantel Limited
WONDERLA,Wonderla Holidays Limited
SINDHUTRAD,Sindhu Trade Links Limited
BOROLTD,Borosil Limited
DHANI,Dhani Services Limited
AARTIDRUGS,Aarti Drugs Limited
HERITGFOOD,Heritage Foods Limited
63MOONS,63 moons technologies limited
UNICHEMLAB,Unichem Laboratories Limited
RPGLIFE,RPG Life Sciences Limited
ROLEXRINGS,Rolex Rings Limited
NPST,Network People Services Technologies Limited
RAYMOND,Raymond Limited
VAIBHAVGBL,Vaibhav Global Limited
IMFA,Indian Metals and Ferro Alloys Limited
SJS,S.J.S. Enterprises Limited
GREENPLY,Greenply Industries Limited
BHAGCHEM,Bhagiradha Chemicals & Industries Limited
VADILALIND,Vadilal Industries Limited
POLYPLEX,Polyplex Corporation Limited
LGBBROSLTD,L.G. Balakrishnan & Bros Limited
SHANTIGEAR,Shanthi Gears Limited
SHAREINDIA,Share India Securities Limited
SANATHAN,Sanathan Textiles Limited
HEMIPROP,Hemisphere Properties India Limited
GANECOS,Ganesha Ecosphere Limited
JAYNECOIND,Jayaswal Neco Industries Limited
DCAL,Dishman Carbogen Amcis Limited
KSL,Kalyani Steels Limited
IMAGICAA,Imagicaaworld Entertainment Limited
AJMERA,Ajmera Realty & Infra India Limited
PFOCUS,Prime Focus Limited
GOLDIAM,Goldiam International Limited
EASEMYTRIP,Easy Trip Planners Limited
ASHAPURMIN,Ashapura Minechem Limited
EIEL,Enviro Infra Engineers Limited
KINGFA,Kingfa Science & Technology (India) Limited
ADVENZYMES,Advanced Enzyme Technologies Limited
PRINCEPIPE,Prince Pipes and Fittings Limited
KIRLOSIND,Kirloskar Industries Limited
ROSSARI,Rossari Biotech Limited
PITTIENG,Pitti Engineering Limited
E2E,E2E Networks Limited
VISHNU,Vishnu Chemicals Limited
PROTEAN,Protean eGov Technologies Limited
GUFICBIO,Gufic Biosciences Limited
GOODLUCK,Goodluck India Limited
RAMKY,Ramky Infrastructure Limited
INDRAMEDCO,Indraprastha Medical Corporation Limited
CYIENTDLM,Cyient DLM Limited
NACLIND,NACL Industries Limited
JAMNAAUTO,Jamna Auto Industries Limited
MSTCLTD,MSTC Limited
JTEKTINDIA,JTEKT India Limited
DATAMATICS,Datamatics Global Services Limited
HARSHA,Harsha Engineers International Limited
BALMLAWRIE,Balmer Lawrie & Co. Ltd.
ARKADE,Arkade Developers Limited
ORCHPHARMA,Orchid Pharma Limited
NORTHARC,Northern Arc Capital Limited
ASHIANA,Ashiana Housing Limited
GUJTHEM,Gujarat Themis Biosyn Limited
PRABHA,Prabha Energy Limited
INTERARCH,Interarch Building Solutions Limited
ARTEMISMED,Artemis Medicare Services Limited
NSIL,Nalwa Sons Investments Limited
KDDL,KDDL Limited
KOLTEPATIL,Kolte-Patil Developers Limited
MEDIASSIST,Medi Assist Healthcare Services Limited
CENTUM,Centum Electronics Limited
PATELENG,Patel Engineering Limited
DIGITIDE,Digitide Solutions Ltd
PARKHOTELS,Apeejay Surrendra Park Hotels Limited
JASH,Jash Engineering Limited
ALLCARGO,Allcargo Logistics Limited
TEAMLEASE,TeamLease Services Limited
HPL,HPL Electric & Power Limited
MOSCHIP,MosChip Technologies Limited
TCPLPACK,TCPL Packaging Limited
MAITHANALL,Maithan Alloys Limited
DCXINDIA,DCX Systems Limited
MOREPENLAB,Morepen Laboratories Limited
SGLTL,Standard Glass Lining Technology Limited
SHK,S H Kelkar and Company Limited
WSTCSTPAPR,West Coast Paper Mills Limited
SDBL,Som Distilleries & Breweries Limited
DALMIASUG,Dalmia Bharat Sugar and Industries Limited
COSMOFIRST,Cosmo First Limited
MANGCHEFER,Mangalore Chemicals & Fertilizers Limited
RPEL,Raghav Productivity Enhancers Limited
EMSLIMITED,EMS Limited
SANDHAR,Sandhar Technologies Limited
KIRIINDUS,Kiri Industries Limited
GREENPANEL,Greenpanel Industries Limited
POKARNA,Pokarna Limited
BBL,Bharat Bijlee Limited
KPEL,K.P. Energy Limited
EPACK,EPACK Durable Limited
DPABHUSHAN,D. P. Abhushan Limited
VSTTILLERS,V.S.T. Tillers Tractors Limited
PREMEXPLN,Premier Explosives Limited
SUNDROP,Sundrop Brands Limited
KRISHANA,Krishana Phoschem Limited
PRECWIRE,Precision Wires India Limited
MBAPL,Madhya Bharat Agro Products Limited
NAVNETEDUL,Navneet Education Limited
GATEWAY,Gateway Distriparks Limited
FUSION,Fusion Finance Limited
FUSIONPP,Fusion Finance Limited
NOCIL,NOCIL Limited
ADFFOODS,ADF Foods Limited
FCL,Fineotex Chemical Limited
SIYSIL,Siyaram Silk Mills Limited
BOMDYEING,The Bombay Dyeing and Manufacturing Company Limited
NUCLEUS,Nucleus Software Exports Limited
ARVSMART,Arvind SmartSpaces Limited
TIRUMALCHM,Thirumalai Chemicals Limited
RPSGVENT,RPSG Ventures Limited
MTNL,Mahanagar Telephone Nigam Limited
WINDMACHIN,Windsor Machines Limited
JTLIND,JTL Industries Limited
LUMAXIND,Lumax Industries Limited
KKCL,Kewal Kiran Clothing Limited
PENIND,Pennar Industries Limited
PSPPROJECT,PSP Projects Limited
RAMRAT,Ram Ratna Wires Limited
SERVOTECH,Servotech Renewable Power System Limited
ORISSAMINE,The Orissa Minerals Development Company Limited
GIPCL,Gujarat Industries Power Company Limited
BFUTILITIE,BF Utilities Limited
TCIEXP,TCI Express Limited
MARATHON,Marathon Nextgen Realty Limited
FOSECOIND,Foseco India Limited
FMGOETZE,Federal-Mogul Goetze (India) Limited
HLEGLAS,HLE Glascoat Limited
SAGCEM,Sagar Cements Limited
ALEMBICLTD,Alembic Limited
STYLAMIND,Stylam Industries Limited
VEEDOL,Veedol Corporation Limited
BAJAJHIND,Bajaj Hindusthan Sugar Limited
PRAKASH,Prakash Industries Limited
HUBTOWN,Hubtown Limited
DDEVPLSTIK,Ddev Plastiks Industries Limited
HONDAPOWER,Honda India Power Products Limited
LAOPALA,La Opala RG Limited
SOTL,Savita Oil Technologies Limited
VENUSPIPES,Venus Pipes and Tubes Limited
SBCL,Shivalik Bimetal Controls Limited
BEPL,Bhansali Engineering Polymers Limited
XPROINDIA,Xpro India Limited
GLOBUSSPR,Globus Spirits Limited
CAPACITE,Capacit'e Infraprojects Limited
PAISALO,Paisalo Digital Limited
GENESYS,Genesys International Corporation Limited
AUTOAXLES,Automotive Axles Limited
TASTYBITE,Tasty Bite Eatables Limited
DEEPINDS,Deep Industries Limited
NRBBEARING,NRB Bearings Limited
JINDALPOLY,Jindal Poly Films Limited
INSECTICID,Insecticides (India) Limited
FLAIR,Flair Writing Industries Limited
MARINE,Marine Electricals (India) Limited
SMLISUZU,SML Isuzu Limited
REPCOHOME,Repco Home Finance Limited
ORIENTHOT,Oriental Hotels Limited
PANACEABIO,Panacea Biotec Limited
INDOCO,Indoco Remedies Limited
HATHWAY,Hathway Cable and Datacom Limited
RML,Rane (Madras) Limited
PFS,PTC India Financial Services Limited
UTKARSHBNK,Utkarsh Small Finance Bank Limited
KCP,The KCP Limited
DIAMONDYD,Prataap Snacks Limited
SOLARA,Solara Active Pharma Sciences Limited
SOLARAPP1,Solara Active Pharma Sciences Limited
NILKAMAL,Nilkamal Limited
AEROFLEX,Aeroflex Industries Limited
PARAGMILK,Parag Milk Foods Limited
SULA,Sula Vineyards Limited
SCILAL,Shipping Corporation of India Land and Assets Limited
TAJGVK,TAJGVK Hotels & Resorts Limited
MANINDS,Man Industries (India) Limited
HGS,Hinduja Global Solutions Limited
NDRAUTO,NDR Auto Components Limited
NIBE,Nibe Limited
CARYSIL,Carysil Limited
SHANKARA,Shankara Building Products Limited
BAJAJCON,Bajaj Consumer Care Limited
IOLCP,IOL Chemicals and Pharmaceuticals Limited
MONARCH,Monarch Networth Capital Limited
SAKSOFT,Saksoft Limited
IDEAFORGE,ideaForge Technology Limited
NELCO,Nelco Limited
SANGHVIMOV,Sanghvi Movers Limited
CUPID,Cupid Limited
MAYURUNIQ,Mayur Uniquoters Limited
HMT,HMT Limited
SENORES,Senores Pharmaceuticals Limited
JUBLCPL,Jubilant Agri and Consumer Products Limited
RELTD,Ravindra Energy Limited
TIL,TIL Limited
HINDWAREAP,Hindware Home Innovation Limited
CARRARO,Carraro India Limited
SPECTRUM,Spectrum Electrical Industries Limited
FINOPB,Fino Payments Bank Limited
ALPEXSOLAR,Alpex Solar Limited
BAJEL,Bajel Projects Limited
EVEREADY,Eveready Industries India Limited
ZOTA,Zota Health Care Limited
DELTACORP,Delta Corp Limited
WEL,Wonder Electricals Limited
MAHLOG,Mahindra Logistics Limited
TVSSRICHAK,TVS Srichakra Limited
YASHO,Yasho Industries Limited
UNIVCABLES,Universal Cables Limited
SOMANYCERA,Somany Ceramics Limited
VENKEYS,Venky's (India) Limited
RAMCOIND,Ramco Industries Limited
FILATEX,Filatex India Limited
EIHAHOTELS,EIH Associated Hotels Limited
KRSNAA,Krsnaa Diagnostics Limited
MOLDTKPAC,Mold-Tek Packaging Limited
GRMOVER,GRM Overseas Limited
IPL,India Pesticides Limited
HINDOILEXP,Hindustan Oil Exploration Company Limited
MOL,Meghmani Organics Limited
SUMMITSEC,Summit Securities Limited
PANAMAPET,Panama Petrochem Limited
DANISH,Danish Power Limited
INDOTHAI,Indo Thai Securities Limited
GEOJITFSL,Geojit Financial Services Limited
GTLINFRA,GTL Infrastructure Limited
LAXMIDENTL,Laxmi Dental Limited
JYOTISTRUC,Jyoti Structures Limited
KICL,Kalyani Investment Company Limited
DCW,DCW Limited
RANEHOLDIN,Rane Holdings Limited
DYCL,Dynamic Cables Limited
MUTHOOTMF,Muthoot Microfin Limited
STEELCAS,Steelcast Limited
SASKEN,Sasken Technologies Limited
VIMTALABS,Vimta Labs Limited
CAPINVIT,Capital Infra Trust
KALAMANDIR,Sai Silks (Kalamandir) Limited
EXICOM,Exicom Tele-Systems Limited
SEAMECLTD,Seamec Limited
PIXTRANS,PIX Transmissions Limited
DOLLAR,Dollar Industries Limited
LANDMARK,Landmark Cars Limited
TATVA,Tatva Chintan Pharma Chem Limited
HIRECT,Hind Rectifiers Limited
INDOTECH,Indo Tech Transformers Limited
AGIIL,AGI Infra Limited
VIDHIING,Vidhi Specialty Food Ingredients Limited
INDIANHUME,The Indian Hume Pipe Company Limited
AMRUTANJAN,Amrutanjan Health Care Limited
NITINSPIN,Nitin Spinners Limited
CANTABIL,Cantabil Retail India Limited
UNITECH,Unitech Limited
BCG,Brightcom Group Limited
SANGAMIND,Sangam (India) Limited
TFCILTD,Tourism Finance Corporation of India Limited
RAJRATAN,Rajratan Global Wire Limited
SPAL,S.P. Apparels Limited
SIRCA,Sirca Paints India Limited
ACCELYA,Accelya Solutions India Limited
SIGACHI,Sigachi Industries Limited
SEPC,SEPC Limited
VINDHYATEL,Vindhya Telelinks Limited
VSSL,Vardhman Special Steels Limited
SMSPHARMA,SMS Pharmaceuticals Limited
GEPIL,GE Power India Limited
MANGLMCEM,Mangalam Cement Limited
VPRPL,Vishnu Prakash R Punglia Limited
SIMPLEXINF,Simplex Infrastructures Limited
JNKINDIA,JNK India Limited
APCOTEXIND,Apcotex Industries Limited
DEEDEV,DEE Development Engineers Limited
POCL,Pondy Oxides And Chemicals Limited
MOTISONS,Motisons Jewellers Limited
DREDGECORP,Dredging Corporation of India Limited
AURUM,Aurum PropTech Limited
TARSONS,Tarsons Products Limited
HITECH,Hi-Tech Pipes Limited
SHALBY,Shalby Limited
EXPLEOSOL,Expleo Solutions Limited
RPTECH,Rashi Peripherals Limited
APOLLOPIPE,Apollo Pipes Limited
THEJO,Thejo Engineering Limited
QUICKHEAL,Quick Heal Technologies Limited
RAJOOENG,Rajoo Engineers Limited
KERNEX,Kernex Microsystems (India) Limited
STANLEY,Stanley Lifestyles Limited
UDS,Updater Services Limited
STYLEBAAZA,Baazar Style Retail Limited
ASALCBR,Associated Alcohols & Breweries Limited
RAMASTEEL,Rama Steel Tubes Limited
SPANDANA,Spandana Sphoorty Financial Limited
OMAXE,Omaxe Limited
JAICORPLTD,Jai Corp Limited
CONFIPET,Confidence Petroleum India Limited
STOVEKRAFT,Stove Kraft Limited
DLINKINDIA,D-Link (India) Limited
JINDRILL,Jindal Drilling & Industries Limited
PRECAM,Precision Camshafts Limited
ARMANFIN,Arman Financial Services Limited
WINDLAS,Windlas Biotech Limited
DIVGIITTS,Divgi TorqTransfer Systems Limited
MOBIKWIK,One MobiKwik Systems Limited
TTKHLTCARE,TTK Healthcare Limited
KMEW,Knowledge Marine & Engineering Works Limited
WHEELS,Wheels India Limited
QUADFUTURE,Quadrant Future Tek Limited
SPMLINFRA,SPML Infra Limited
BFINVEST,BF Investment Limited
IFGLEXPOR,IFGL Refractories Limited
BETA,Beta Drugs Limited
MMFL,M M Forgings Limited
GOCLCORP,GOCL Corporation Limited
SYNCOMF,Syncom Formulations (India) Limited
TALBROAUTO,Talbros Automotive Components Limited
ROTO,Roto Pumps Limited
NIITLTD,NIIT Limited
BIRLANU,BirlaNu Limited
SABTNL,Sri Adhikari Brothers Television Network Limited
HIMATSEIDE,Himatsingka Seide Limited
DAMCAPITAL,DAM Capital Advisors Limited
SESHAPAPER,Seshasayee Paper and Boards Limited
BLSE,BLS E-Services Limited
ADOR,Ador Welding Limited
AWHCL,Antony Waste Handling Cell Limited
SURAKSHA,Suraksha Diagnostic Limited
UDAICEMENT,Udaipur Cement Works Limited
DOLATALGO,Dolat Algotech Limited
MASTERTR,Master Trust Limited
PNBGILTS,PNB Gilts Ltd.
WENDT,Wendt (India) Limited
UNIPARTS,Uniparts India Limited
SPIC,Southern Petrochemical Industries Corporation Limited
GANDHAR,Gandhar Oil Refinery (India) Limited
SHRIRAMPPS,Shriram Properties Limited
ECOSMOBLTY,Ecos (India) Mobility & Hospitality Limited
DEN,DEN Networks Limited
CLSEL,Chaman Lal Setia Exports Ltd.
SATIN,Satin Creditcare Network Limited
BAJAJHCARE,Bajaj HealthCare Limited
CIFL,Capital India Finance Limited
RUPA,Rupa & Company Limited
SURAJEST,Suraj Estate Developers Limited
MUKANDLTD,Mukand Limited
NAVKARCORP,Navkar Corporation Limited
IKIO,IKIO Technologies Limited
HMAAGRO,HMA Agro Industries Limited
GMBREW,G.M. Breweries Limited
SANSTAR,Sanstar Limited
PARACABLES,Paramount Communications Limited
INDNIPPON,India Nippon Electricals Limited
ESAFSFB,ESAF Small Finance Bank
HUHTAMAKI,Huhtamaki India Limited
RAJRILTD,Raj Rayon Industries Limited
TINNARUBR,Tinna Rubber and Infrastructure Limited
GPTINFRA,GPT Infraprojects Limited
SALZERELEC,Salzer Electronics Limited
UGROCAP,UGRO Capital Limited
GREENPOWER,Orient Green Power Company Limited
VINCOFE,Vintage Coffee and Beverages Limited
ANDHRAPAP,Andhra Paper Limited
MSPL,MSP Steel & Power Limited
JAGRAN,Jagran Prakashan Limited
ROSSTECH,Rossell Techsys Limited
EXCELINDUS,Excel Industries Limited
SANGHIIND,Sanghi Industries Limited
HESTERBIO,Hester Biosciences Limited
JGCHEM,J.G. Chemicals Limited
WALCHANNAG,Walchandnagar Industries Limited
YUKEN,Yuken India Limited
VERANDA,Veranda Learning Solutions Limited
LGHL,Laxmi Goldorna House Limited
ELECTHERM,Electrotherm (India) Limited
VINYAS,Vinyas Innovative Technologies Limited
IGARASHI,Igarashi Motors India Limited
SURYODAY,Suryoday Small Finance Bank Limited
PLATIND,Platinum Industries Limited
ARIHANTSUP,Arihant Superstructures Limited
BLKASHYAP,B.L. Kashyap and Sons Limited
ASTEC,Astec LifeSciences Limited
DOLPHIN,Dolphin Offshore Enterprises (India) Limited
BHARATWIRE,Bharat Wire Ropes Limited
PUNJABCHEM,Punjab Chemicals and Crop Protection Limited
EKC,Everest Kanto Cylinder Limited
GRPLTD,GRP Limited
AGARIND,Agarwal Industrial Corporation Limited
HITECHGEAR,The Hi-Tech Gears Limited
JAGSNPHARM,Jagsonpal Pharmaceuticals Limited
RAMCOSYS,Ramco Systems Limited
BLISSGVS,Bliss GVS Pharma Limited
MADRASFERT,Madras Fertilizers Limited
IGPL,I G Petrochemicals Limited
RIIL,Reliance Industrial Infrastructure Limited
GTPL,GTPL Hathway Limited
ALICON,Alicon Castalloy Limited
WEALTH,Wealth First Portfolio Managers Limited
AYMSYNTEX,AYM Syntex Limited
SMCGLOBAL,SMC Global Securities Limited
BSHSL,Bombay Super Hybrid Seeds Limited
ALLDIGI,Alldigi Tech Limited
YATRA,Yatra Online Limited
DSSL,Dynacons Systems & Solutions Limited
DCMSRIND,DCM Shriram Industries Limited
VILAS,Vilas Transcore Limited
ORIENTTECH,Orient Technologies Limited
HEUBACHIND,Heubach Colorants India Limited
EIMCOELECO,Eimco Elecon (India) Limited
SPORTKING,Sportking India Limited
FAZE3Q,Faze Three Limited
MICEL,MIC Electronics Limited
SALASAR,Salasar Techno Engineering Limited
GNA,G N A Axles Limited
CAPITALSFB,Capital Small Finance Bank Limited
GODAVARIB,Godavari Biorefineries Limited
IMPAL,India Motor Parts & Accessories Limited
AMNPLST,Amines & Plasticizers Limited
MANAKCOAT,Manaksia Coated Metals & Industries Limited
ASIANENE,Asian Energy Services Limited
SOLEX,Solex Energy Limited
BAJAJINDEF,Indef Manufacturing Limited
CENTRUM,Centrum Capital Limited
RGL,Renaissance Global Limited
OAL,Oriental Aromatics Limited
VHL,Vardhman Holdings Limited
UNIECOM,Unicommerce eSolutions Limited
TEXINFRA,Texmaco Infrastructure & Holdings Limited
DPSCLTD,India Power Corporation Limited
STERTOOLS,Sterling Tools Limited
KOKUYOCMLN,Kokuyo Camlin Limited
DREAMFOLKS,Dreamfolks Services Limited
BUTTERFLY,Butterfly Gandhimathi Appliances Limited
CONTROLPR,Control Print Limited
KRISHNADEF,Krishna Defence and Allied Industries Limited
BARBEQUE,Barbeque-Nation Hospitality Limited
MVGJL,Manoj Vaibhav Gems 'N' Jewellers Limited
TBZ,Tribhovandas Bhimji Zaveri Limited
VALIANTORG,Valiant Organics Limited
ESTER,Ester Industries Limited
ATULAUTO,Atul Auto Limited
5PAISA,5paisa Capital Limited
ICEMAKE,Ice Make Refrigeration Limited
NELCAST,Nelcast Limited
BOROSCI,Borosil Scientific Limited
FAIRCHEMOR,Fairchem Organics Limited
MONTECARLO,Monte Carlo Fashions Limited
KELLTONTEC,Kellton Tech Solutions Limited
SAHANA,Sahana System Limited
MATRIMONY,Matrimony.com Limited
BCLIND,BCL Industries Limited
HARIOMPIPE,Hariom Pipe Industries Limited
GPTHEALTH,GPT Healthcare Limited
AIMTRON,Aimtron Electronics Limited
THEMISMED,Themis Medicare Limited
OMINFRAL,Om Infra Limited
IRMENERGY,IRM Energy Limited
AFSL,Abans Financial Services Limited
DVL,Dhunseri Ventures Limited
OSWALAGRO,Oswal Agro Mills Limited
MANALIPETC,Manali Petrochemicals Limited
MUFIN,Mufin Green Finance Limited
OWAIS,Owais Metal and Mineral Processing Limited
INDORAMA,Indo Rama Synthetics (India) Limited
KROSS,Kross Limited
SCODATUBES,Scoda Tubes Limited
GGBL,Ganesh Green Bharat Limited
LINCOLN,Lincoln Pharmaceuticals Limited
SHREDIGCEM,Shree Digvijay Cement Company Limited
CEWATER,Concord Enviro Systems Limited
LIKHITHA,Likhitha Infrastructure Limited
APS,Australian Premium Solar (India) Limited
ESFL,Essen Speciality Films Limited
ONEPOINT,One Point One Solutions Limited
CREST,Crest Ventures Limited
HERANBA,Heranba Industries Limited
DIFFNKG,Diffusion Engineers Limited
GKWLIMITED,GKW Limited
OSWALGREEN,Oswal Greentech Limited
RISHABH,Rishabh Instruments Limited
SATINDLTD,Aeroflex Enterprises Limited
BLUSPRING,Bluspring Enterprises Ltd
GULPOLY,Gulshan Polyols Limited
GARUDA,Garuda Construction and Engineering Limited
WCIL,Western Carriers (India) Limited
DHANBANK,Dhanlaxmi Bank Limited
REMUS,Remus Pharmaceuticals Limited
GALAPREC,Gala Precision Engineering Limited
CENTENKA,Century Enka Limited
SELAN,Selan Exploration Technology Limited
UTTAMSUGAR,Uttam Sugar Mills Limited
MUFTI,Credo Brands Marketing Limited
TAC,TAC Infosec Limited
VASCONEQ,Vascon Engineers Limited
TNPL,Tamil Nadu Newsprint and Papers Limited
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited
PDMJEPAPER,Pudumjee Paper Products Limited
CHEMFAB,Chemfab Alkalis Limited
UNIENTER,Uniphos Enterprises Limited
SWANDEF,Swan Defence and Heavy Industries Limited
XCHANGING,Xchanging Solutions Limited
ANUHPHR,Anuh Pharma Limited
INDOAMIN,Indo Amines Limited
DECCANCE,Deccan Cements Limited
KODYTECH,Kody Technolab Limited
ROHLTD,Royal Orchid Hotels Limited
BALAJITELE,Balaji Telefilms Limited
KOTHARIPET,Kothari Petrochemicals Limited
VAKRANGEE,Vakrangee Limited
ANDHRSUGAR,The Andhra Sugars Limited
SUYOG,Suyog Telematics Limited
PASHUPATI,Pashupati Cotspin Limited
BASILIC,Basilic Fly Studio Limited
JINDALPHOT,Jindal Photo Limited
RACLGEAR,RACL Geartech Limited
ASIANTILES,Asian Granito India Limited
SRM,SRM Contractors Limited
HEXATRADEX,Hexa Tradex Limited
GICHSGFIN,GIC Housing Finance Limited
MAMATA,Mamata Machinery Limited
ADSL,Allied Digital Services Limited
RICOAUTO,Rico Auto Industries Limited
C2C,C2C Advanced Systems Limited
SSEGL,Sathlokhar Synergys E&C Global Limited
RADHIKAJWE,Radhika Jeweltech Limited
SNOWMAN,Snowman Logistics Limited
TVTODAY,T.V. Today Network Limited
BIRLAMONEY,Aditya Birla Money Limited
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited
KUANTUM,Kuantum Papers Limited
SIGNPOST,Signpost India Limited
AVTNPL,AVT Natural Products Limited
DENTALKART,Vasa Denticity Limited
SILVERTUC,Silver Touch Technologies Limited
AVADHSUGAR,Avadh Sugar & Energy Limited
JITFINFRA,JITF Infralogistics Limited
DHARMAJ,Dharmaj Crop Guard Limited
NAHARSPING,Nahar Spinning Mills Limited
MAXIND,Max India Limited
ARROWGREEN,Arrow Greentech Limited
NDTV,New Delhi Television Limited
PPL,Prakash Pipes Limited
ACLGATI,Allcargo Gati Limited
STEELXIND,Steel Exchange India Limited
COOLCAPS,Cool Caps Industries Limited
KABRAEXTRU,Kabra Extrusiontechnik Limited
MACPOWER,Macpower CNC Machines Limited
JPOLYINVST,Jindal Poly Investment and Finance Company Limited
NCLIND,NCL Industries Limited
RKSWAMY,R K Swamy Limited
SAURASHCEM,Saurashtra Cement Limited
DHAMPURSUG,Dhampur Sugar Mills Limited
SASTASUNDR,Sastasundar Ventures Limited
CREATIVE,Creative Newtech Limited
WANBURY,Wanbury Limited
MAGADSUGAR,Magadh Sugar & Energy Limited
SARLAPOLY,Sarla Performance Fibers Limited
PENINLAND,Peninsula Land Limited
ASAL,Automotive Stampings and Assemblies Limited
BIL,Bhartiya International Ltd.
MUKKA,Mukka Proteins Limited
FOCE,Foce India Limited
INFOBEAN,InfoBeans Technologies Limited
INNOVANA,Innovana Thinklabs Limited
BIGBLOC,Bigbloc Construction Limited
TECHLABS,Trident Techlabs Limited
DISHTV,Dish TV India Limited
NAHARPOLY,Nahar Poly Films Limited
KOPRAN,Kopran Limited
SARTELE,SAR Televenture Limited
STCINDIA,The State Trading Corporation of India Limited
DHUNINV,Dhunseri Investments Limited
KECL,Kirloskar Electric Company Limited
BLAL,BEML Land Assets Limited
PRIMESECU,Prime Securities Limited
PVSL,Popular Vehicles and Services Limited
SANDESH,The Sandesh Limited
HLVLTD,HLV Limited
AMBIKCO,Ambika Cotton Mills Limited
GHCLTEXTIL,GHCL Textiles Limited
KAMDHENU,Kamdhenu Limited
SVLL,Shree Vasu Logistics Limited
APTECHT,Aptech Limited
ELIN,Elin Electronics Limited
DWARKESH,Dwarikesh Sugar Industries Limited
ZUARI,Zuari Agro Chemicals Limited
BODALCHEM,Bodal Chemicals Limited
SCHAND,S Chand And Company Limited
GANDHITUBE,Gandhi Special Tubes Limited
RUSHIL,Rushil Décor Limited
SGIL,Synergy Green Industries Limited
SWELECTES,Swelect Energy Systems Limited
JPASSOCIAT,Jaiprakash Associates Limited
ZEEMEDIA,Zee Media Corporation Limited
KRYSTAL,Krystal Integrated Services Limited
KARNIKA,Karnika Industries Limited
NINSYS,NINtec Systems Limited
PAKKA,Pakka Limited
TNPETRO,Tamilnadu Petroproducts Limited
INDOFARM,Indo Farm Equipment Limited
VERTOZ,Vertoz Limited
JAYBARMARU,Jay Bharat Maruti Limited
