Ticker,Company
3498.T,"Kasumigaseki Capital Co.,Ltd."
7242.T,KYB Corporation
4914.T,Takasago International Corporation
9090.T,AZ-COM MARUWA Holdings Inc.
9068.T,"Maruzen Showa Unyu Co., Ltd."
7864.T,"Fuji Seal International, Inc."
3186.T,"NEXTAGE Co., Ltd."
9830.T,Trusco Nakayama Corporation
7740.T,"Tamron Co.,Ltd."
1890.T,"Toyo Construction Co., Ltd."
5273.T,"Mitani Sekisan Co., Ltd."
3543.T,"KOMEDA Holdings Co., Ltd."
8214.T,AOKI Holdings Inc.
6703.T,"Oki Electric Industry Co., Ltd."
9882.T,Yellow Hat Ltd.
6136.T,OSG Corporation
1934.T,Yurtec Corporation
8218.T,"Komeri Co.,Ltd."
3569.T,"Seiren Co.,Ltd."
5384.T,Fujimi Incorporated
8958.T,Global One Real Estate Investment Corp.
8584.T,"JACCS Co., Ltd."
4368.T,"Fuso Chemical Co.,Ltd."
2685.T,"Adastria Co., Ltd."
2695.T,"Kura Sushi,Inc."
5482.T,Aichi Steel Corporation
3880.T,Daio Paper Corporation
7296.T,"F.C.C. Co., Ltd."
8595.T,"JAFCO Group Co., Ltd."
3167.T,TOKAI Holdings Corporation
6736.T,Sun Corporation
8609.T,Okasan Securities Group Inc.
9075.T,"Fukuyama Transporting Co., Ltd."
6670.T,"MCJ Co., Ltd."
9715.T,transcosmos inc.
1835.T,"Totetsu Kogyo Co., Ltd."
1926.T,"Raito Kogyo Co., Ltd."
8923.T,Tosei Corporation
9956.T,"Valor Holdings Co., Ltd."
6890.T,Ferrotec Holdings Corporation
7821.T,"Maeda Kosen Co., Ltd."
3076.T,Ai Holdings Corporation
4694.T,"BML, Inc."
7545.T,"Nishimatsuya Chain Co., Ltd."
3106.T,Kurabo Industries Ltd.
8179.T,"ROYAL HOLDINGS Co., Ltd."
7412.T,ATOM Corporation
8522.T,"The Bank of Nagoya, Ltd."
2692.T,"ITOCHU-SHOKUHIN Co., Ltd."
6315.T,TOWA Corporation
8367.T,"The Nanto Bank, Ltd."
7552.T,Happinet Corporation
7512.T,Aeon Hokkaido Corporation
3191.T,"Joyful Honda Co.,Ltd."
5232.T,"Sumitomo Osaka Cement Co., Ltd."
7389.T,"Aichi Financial Group, Inc."
8616.T,"Tokai Tokyo Financial Holdings, Inc."
9672.T,"Tokyotokeiba Co.,Ltd."
6420.T,Galilei Co. Ltd.
4958.T,"T. Hasegawa Co., Ltd."
6947.T,Zuken Inc.
8544.T,"The Keiyo Bank, Ltd."
6395.T,Tadano Ltd.
1885.T,TOA Corporation
6966.T,"Mitsui High-tec, Inc."
9066.T,Nissin Corporation
7611.T,Hiday Hidaka Corp.
3863.T,"Nippon Paper Industries Co., Ltd."
6590.T,Shibaura Mechatronics Corporation
2585.T,"Lifedrink Company, Inc."
4023.T,Kureha Corporation
1515.T,"Nittetsu Mining Co., Ltd."
2175.T,"SMS Co., Ltd."
8386.T,"The Hyakujushi Bank, Ltd."
9722.T,Fujita Kanko Inc.
4628.T,"Sk Kaken Co.,Ltd."
7730.T,"Mani, Inc."
9708.T,"Imperial Hotel, Ltd."
9960.T,Totech Corporation
8153.T,"Mos Food Services, Inc."
2281.T,"Prima Meat Packers, Ltd."
6516.T,"Sanyo Denki Co., Ltd."
8871.T,"GOLDCREST Co.,Ltd."
4617.T,"Chugoku Marine Paints, Ltd."
9832.T,"Autobacs Seven Co., Ltd."
6651.T,Nitto Kogyo Corporation
3087.T,"DOUTOR NICHIRES Holdings Co., Ltd."
9267.T,"Genky DrugStores Co., Ltd."
1968.T,"Taihei Dengyo Kaisha, Ltd."
6472.T,NTN Corporation
3002.T,Gunze Limited
2379.T,DIP Corporation
8097.T,"San-Ai Obbli Co., Ltd."
2384.T,"SBS Holdings, Inc."
6523.T,PHC Holdings Corporation
6740.T,Japan Display Inc.
1946.T,Toenec Corporation
6804.T,Hosiden Corporation
1884.T,"THE NIPPON ROAD Co., Ltd."
3433.T,"TOCALO Co.,Ltd."
7976.T,"Mitsubishi Pencil Co., Ltd."
7381.T,"Hokkoku Financial Holdings, Inc."
5449.T,"Osaka Steel Co., Ltd."
1720.T,"Tokyu Construction Co., Ltd."
9757.T,Funai Soken Holdings Incorporated
5352.T,Krosaki Harima Corporation
8051.T,Yamazen Corporation
9887.T,"Matsuya Foods Holdings Co., Ltd."
9699.T,"Nishio Holdings Co., Ltd."
9678.T,"Kanamoto Co.,Ltd."
9039.T,"Sakai Moving Service Co.,Ltd."
8977.T,"Hankyu Hanshin REIT, Inc."
9119.T,"Iino Kaiun Kaisha, Ltd."
9842.T,Arclands Corporation
7172.T,"Japan Investment Adviser Co., Ltd."
8388.T,"The Awa Bank, Ltd."
7599.T,IDOM Inc.
7516.T,"Kohnan Shoji Co., Ltd."
8336.T,"The Musashino Bank, Ltd."
290A.T,Synspective Inc.
3993.T,PKSHA Technology Inc.
4985.T,Earth Corporation
5595.T,"Institute for Q-shu Pioneers of Space, Inc."
7283.T,"Aisan Industry Co., Ltd."
7739.T,Canon Electronics Inc.
6088.T,SIGMAXYZ Holdings Inc.
9010.T,"Fuji Kyuko Co., Ltd."
2326.T,Digital Arts Inc.
8219.T,"Aoyama Trading Co., Ltd."
1952.T,"Shin Nippon Air Technologies Co., Ltd."
4534.T,"Mochida Pharmaceutical Co., Ltd."
5331.T,"Noritake Co., Limited"
9603.T,"H.I.S. Co., Ltd."
8198.T,"Maxvalu Tokai Co.,Ltd."
5186.T,Nitta Corporation
9716.T,"NOMURA Co., Ltd."
7226.T,"Kyokuto Kaihatsu Kogyo Co.,Ltd."
8600.T,"TOMONY Holdings, Inc."
7575.T,"Japan Lifeline Co., Ltd."
5911.T,Yokogawa Bridge Holdings Corp.
7972.T,Itoki Corporation
2742.T,"Halows Co.,Ltd."
6036.T,"KeePer Technical Laboratory Co., Ltd."
8934.T,"Sun Frontier Fudousan Co., Ltd."
9037.T,"Hamakyorex Co., Ltd."
6498.T,KITZ Corporation
4413.T,"baudroie,inc."
6345.T,Aichi Corporation
2733.T,Arata Corporation
167A.T,"Ryoyo Ryosan Holdings, Inc."
8131.T,"Mitsuuroko Group Holdings Co.,Ltd."
6814.T,"Furuno Electric Co., Ltd."
8361.T,"The Ogaki Kyoritsu Bank, Ltd."
7943.T,Nichiha Corporation
7224.T,"ShinMaywa Industries, Ltd."
8255.T,Axial Retailing Inc.
1762.T,"Takamatsu Construction Group Co., Ltd."
9347.T,"NIPPON KANZAI Holdings Co.,Ltd."
8117.T,Central Automotive Products Ltd.
5703.T,"Nippon Light Metal Holdings Company, Ltd."
9551.T,"METAWATER Co., Ltd."
5842.T,Integral Corporation
3201.T,"The Japan Wool Textile Co., Ltd."
3341.T,"NIHON CHOUZAI Co.,Ltd."
1879.T,Shinnihon Corporation
5192.T,Mitsuboshi Belting Ltd.
4633.T,Sakata INX Corporation
8014.T,"Chori Co., Ltd."
4480.T,"Medley, Inc."
6080.T,"M&A Capital Partners Co.,Ltd."
2791.T,"Daikokutenbussan Co.,Ltd."
6183.T,"BELLSYSTEM24 Holdings, Inc."
3487.T,"CRE Logistics REIT, Inc."
2004.T,"Showa Sangyo Co., Ltd."
1419.T,"Tama Home Co., Ltd."
5161.T,"Nishikawa Rubber Co., Ltd."
8074.T,"Yuasa Trading Co., Ltd."
5975.T,Topre Corporation
2109.T,"Mitsui DM Sugar Co.,Ltd."
4996.T,"Kumiai Chemical Industry Co., Ltd."
6379.T,RAIZNEXT Corporation
8892.T,ES-CON JAPAN Ltd.
4369.T,Tri Chemical Laboratories Inc.
1821.T,"Sumitomo Mitsui Construction Co.,Ltd."
4974.T,Takara Bio Inc.
2146.T,"UT Group Co.,Ltd."
7177.T,"GMO Financial Holdings, Inc."
8057.T,"Uchida Yoko Co., Ltd."
2492.T,Infomart Corporation
2653.T,"Aeon Kyushu Co., Ltd."
9070.T,"Tonami Holdings Co., Ltd."
5310.T,"Toyo Tanso Co., Ltd."
2588.T,"Premium Water Holdings,Inc."
9110.T,"NS United Kaiun Kaisha, Ltd."
9663.T,"NAGAWA Co., Ltd."
9413.T,TV TOKYO Holdings Corporation
6727.T,"Wacom Co., Ltd."
5727.T,"Toho Titanium Co., Ltd."
2157.T,"Koshidaka Holdings Co., Ltd."
6957.T,"Shibaura Electronics Co.,Ltd."
6351.T,"Tsurumi Manufacturing Co.,Ltd."
3028.T,"Alpen Co.,Ltd."
6366.T,Chiyoda Corporation
3762.T,TechMatrix Corporation
4189.T,"KH Neochem Co., Ltd."
6332.T,"Tsukishima Holdings Co., Ltd."
4071.T,"Plus Alpha Consulting Co.,Ltd."
7595.T,ARGO GRAPHICS Inc.
4559.T,"Zeria Pharmaceutical Co., Ltd."
3632.T,"GREE Holdings, Inc."
6254.T,"Nomura Micro Science Co., Ltd."
6340.T,Shibuya Corporation
6455.T,Morita Holdings Corporation
7513.T,"Kojima Co.,Ltd."
3612.T,"World Co., Ltd."
7965.T,Zojirushi Corporation
9164.T,TRYT Inc.
4293.T,"Septeni Holdings Co., Ltd."
7456.T,"MATSUDA SANGYO Co., Ltd."
7839.T,"Shoei Co., Ltd."
5122.T,"Okamoto Industries, Inc."
6284.T,"Nissei ASB Machine Co., Ltd."
6737.T,EIZO Corporation
6101.T,Tsugami Corporation
7483.T,"Doshisha Co.,Ltd."
3476.T,MIRAI Corporation
5440.T,Kyoei Steel Ltd.
6490.T,PILLAR Corporation
5943.T,Noritz Corporation
2168.T,Pasona Group Inc.
6486.T,"Eagle Industry Co.,Ltd."
4825.T,Weathernews Inc.
1871.T,"PS Construction Co., Ltd."
4569.T,"KYORIN Pharmaceutical Co., Ltd."
9997.T,"Belluna Co., Ltd."
6278.T,Union Tool Co.
9889.T,JBCC Holdings Inc.
6458.T,Sinko Industries Ltd.
2979.T,"SOSiLA Logistics REIT, Inc."
7944.T,Roland Corporation
2590.T,"DyDo Group Holdings, Inc."
6875.T,MegaChips Corporation
9902.T,NICHIDEN Corporation
6250.T,Yamabiko Corporation
6200.T,"Insource Co., Ltd."
3492.T,Takara Leben Real Estate Investment Corporation
3962.T,"CHANGE Holdings,Inc."
3459.T,Samty Residential Investment Corporation
8346.T,"The Toho Bank, Ltd."
2292.T,S Foods Inc.
2329.T,Tohokushinsha Film Corporation
9543.T,"Shizuoka Gas Co., Ltd."
4099.T,Shikoku Kasei Holdings Corporation
7199.T,"Premium Group Co., Ltd."
8125.T,"Wakita & Co.,LTD."
4471.T,"Sanyo Chemical Industries, Ltd."
186A.T,Astroscale Holdings Inc.
7685.T,"BuySell Technologies Co.,Ltd."
8793.T,NEC Capital Solutions Limited
6349.T,Komori Corporation
6459.T,Daiwa Industries Ltd.
2760.T,Tokyo Electron Device Limited
4975.T,JCU Corporation
3593.T,"Hogy Medical Co.,Ltd."
8016.T,"Onward Holdings Co., Ltd."
2353.T,"NIPPON PARKING DEVELOPMENT Co.,Ltd."
4565.T,"Nxera Pharma Co., Ltd."
1663.T,K&O Energy Group Inc.
1982.T,"Hibiya Engineering, Ltd."
3101.T,"Toyobo Co., Ltd."
4919.T,"Milbon Co., Ltd."
3445.T,"RS Technologies Co., Ltd."
4526.T,"Riken Vitamin Co., Ltd."
1965.T,Techno Ryowa Ltd.
7287.T,"Nippon Seiki Co., Ltd."
3480.T,"J.S.B.Co.,Ltd."
6810.T,"Maxell, Ltd."
6996.T,Nichicon Corporation
8818.T,"Keihanshin Building Co., Ltd."
6376.T,"Nikkiso Co., Ltd."
2220.T,"Kameda Seika Co.,Ltd."
3661.T,"m-up holdings, Inc."
8360.T,"The Yamanashi Chuo Bank,Ltd."
7250.T,"Pacific Industrial Co., Ltd."
3608.T,"TSI Holdings Co.,Ltd."
7780.T,"Menicon Co., Ltd."
6866.T,Hioki E.E. Corporation
9552.T,M&A Research Institute Holdings Inc.
6745.T,Hochiki Corporation
247A.T,Ai Robotics Inc.
5715.T,"Furukawa Co.,Ltd."
4290.T,Prestige International Inc.
7322.T,"San ju San Financial Group,Inc."
2805.T,S&B Foods Inc.
4956.T,"Konishi Co., Ltd."
9621.T,"CTI Engineering Co., Ltd."
8059.T,"Daiichi Jitsugyo Co., Ltd."
6425.T,Universal Entertainment Corporation
5351.T,"Shinagawa Refractories Co., Ltd."
219A.T,Heartseed Inc.
6104.T,"Shibaura Machine Co.,Ltd."
7421.T,"Kappa Create Co., Ltd."
8032.T,Japan Pulp and Paper Company Limited
2117.T,"WELLNEO SUGAR Co., Ltd."
4028.T,"Ishihara Sangyo Kaisha,Ltd."
4216.T,Asahi Yukizai Corporation
4674.T,Cresco Ltd.
3479.T,TKP Corporation
1723.T,"Nihon Dengi Co., Ltd."
3636.T,"Mitsubishi Research Institute, Inc."
3465.T,"Ki-Star Real Estate Co.,Ltd"
9279.T,Gift Holdings Inc.
7979.T,Shofu Inc.
7721.T,TOKYO KEIKI INC.
5970.T,G-Tekt Corporation
9729.T,TOKAI Corp.
1870.T,"Yahagi Construction Co.,Ltd."
299A.T,dely inc.
9828.T,Genki Global Dining Concepts Corporation
7279.T,Hi-Lex Corporation
4044.T,"Central Glass Co., Ltd."
9369.T,K.R.S. Corporation
9824.T,"Senshu Electric Co.,Ltd."
3964.T,Aucnet Inc.
3825.T,"Remixpoint, Inc."
8037.T,Kamei Corporation
4746.T,"Toukei Computer Co., Ltd."
7958.T,Tenma Corporation
3001.T,"Katakura Industries Co.,Ltd."
8771.T,"eGuarantee, Inc."
1976.T,"MEISEI INDUSTRIAL Co.,Ltd."
8877.T,Eslead Corporation
9310.T,Japan Transcity Corporation
4549.T,"Eiken Chemical Co., Ltd."
5011.T,"Nichireki Group Co., Ltd."
3687.T,Fixstars Corporation
3302.T,"Teikoku Sen-i Co., Ltd."
6196.T,"Strike Company,Limited"
6413.T,Riso Kagaku Corporation
5602.T,"Kurimoto,Ltd."
7292.T,Murakami Corporation
8244.T,"Kintetsu Department Store Co., Ltd."
8337.T,"The Chiba Kogyo Bank, Ltd."
7818.T,"TRANSACTION CO.,Ltd."
3034.T,"Qol Holdings Co., Ltd."
3156.T,Restar Corporation
6474.T,Nachi-Fujikoshi Corp.
350A.T,DIGITAL GRID Corporation
9247.T,TRE Holdings Corporation
8132.T,"Sinanen Holdings Co., Ltd."
5195.T,"Bando Chemical Industries, Ltd."
1882.T,Toa Road Corporation
1822.T,Daiho Corporation
7917.T,ZACROS Corporation
3290.T,"One REIT, Inc."
6027.T,"Bengo4.com,Inc."
3491.T,"GA technologies Co., Ltd."
3539.T,"JM Holdings Co.,Ltd."
7433.T,"Hakuto Co., Ltd."
3733.T,"Software Service, Inc."
5851.T,Ryobi Limited
6277.T,Hosokawa Micron Corporation
4997.T,"Nihon Nohyaku Co., Ltd."
9755.T,OYO Corporation
8160.T,"Kisoji Co., Ltd."
4326.T,INTAGE HOLDINGS Inc.
5036.T,"Japan Business Systems, Inc."
6226.T,"Moriya Transportation Engineering and Manufacturing Co.,Ltd."
4886.T,"ASKA Pharmaceutical Holdings Co.,Ltd."
277A.T,Globe-ing Inc.
3443.T,"Kawada Technologies, Inc."
6946.T,"Nippon Avionics Co., Ltd."
9692.T,Computer Engineering & Consulting Ltd.
3668.T,"COLOPL, Inc."
7241.T,"Futaba Industrial Co., Ltd."
6652.T,IDEC Corporation
4849.T,en-japan inc.
6741.T,"Nippon Signal Co., Ltd."
4552.T,"JCR Pharmaceuticals Co., Ltd."
3854.T,I'LL inc.
9536.T,"Saibu Gas Holdings Co.,Ltd."
6524.T,"Kohoku Kogyo CO.,LTD."
4384.T,Raksul Inc.
6287.T,Sato Corporation
3673.T,"Broadleaf Co., Ltd."
8079.T,Shoei Foods Corporation
7130.T,"Yamae Group Holdings Co.,Ltd."
9790.T,"Fukui Computer Holdings,Inc."
2003.T,"Nitto Fuji Flour Milling Co.,Ltd."
2613.T,"J-Oil Mills, Inc."
6235.T,"Optorun Co.,Ltd."
6859.T,Espec Corp.
2208.T,Bourbon Corporation
6209.T,NPR-Riken Corporation
7826.T,"Furuya Metal Co., Ltd."
2216.T,Kanro Inc.
7184.T,"The First Bank Of Toyama, Ltd."
6463.T,"TPR Co., Ltd."
6777.T,santec Holdings Corporation
5946.T,"Chofu Seisakusho Co., Ltd."
2681.T,Geo Holdings Corporation
7085.T,"CURVES HOLDINGS Co., Ltd."
4481.T,"Base Co., Ltd."
1407.T,West Holdings Corporation
4687.T,TDC SOFT Inc.
7350.T,"Okinawa Financial Group, Inc."
2664.T,Cawachi Limited
8043.T,Starzen Company Limited
7868.T,"KOSAIDO Holdings Co., Ltd."
3104.T,"Fujibo Holdings, Inc."
4419.T,Finatext Holdings Ltd.
2211.T,"Fujiya Co., Ltd."
2752.T,Fujio Food Group Inc.
8173.T,"Joshin Denki Co., Ltd."
4431.T,"Smaregi, Inc."
4917.T,Mandom Corporation
1975.T,"Asahi Kogyosha Co., Ltd."
9348.T,"ispace, inc."
7088.T,Forum Engineering Inc.
5988.T,"PIOLAX, Inc."
4365.T,"Matsumoto Yushi-Seiyaku Co.,Ltd."
1939.T,Yondenko Corporation
2980.T,SRE Holdings Corporation
8739.T,"SPARX Group Co., Ltd."
7508.T,G-7 Holdings Inc.
8841.T,"TOC Co., Ltd."
3399.T,Maruchiyo Yamaokaya Corporation
6929.T,"Nippon Ceramic Co., Ltd."
8393.T,"The Miyazaki Bank, Ltd."
7915.T,"Nissha Co., Ltd."
8084.T,Ryoden Corporation
9743.T,"Tanseisha Co., Ltd."
8914.T,"Arealink Co., Ltd."
197A.T,"TAUNS Laboratories,Inc."
4828.T,Business Engineering Corporation
9416.T,Vision Inc.
3950.T,The Pack Corporation
9517.T,"eREX Co.,Ltd."
6282.T,Oiles Corporation
7239.T,"TACHI-S Co., Ltd."
4212.T,Sekisui Jushi Corporation
4097.T,"Koatsu Gas Kogyo Co., Ltd."
1852.T,Asanuma Corporation
2734.T,SALA Corporation
3182.T,Oisix ra daichi Inc.
9304.T,Shibusawa Logistics Corporation
7447.T,"Nagaileben Co., Ltd."
3817.T,"SRA Holdings, Inc."
4848.T,"Fullcast Holdings Co., Ltd."
8613.T,"Marusan Securities Co., Ltd."
8159.T,"Tachibana Eletech Co., Ltd."
8392.T,"The Oita Bank, Ltd."
7383.T,"Net Protections Holdings, Inc."
3151.T,"Vital KSK Holdings, Inc."
2325.T,"NJS Co., Ltd."
2395.T,"Shin Nippon Biomedical Laboratories, Ltd."
2931.T,"Euglena Co., Ltd."
7593.T,"Vt Holdings Co.,Ltd."
5290.T,Vertex Corporation
8167.T,"Retail Partners Co., Ltd."
8200.T,"Ringer Hut Co.,Ltd."
1379.T,Hokuto Corporation
7606.T,United Arrows Ltd.
4765.T,"SBI Global Asset Management Co., Ltd."
6517.T,"Denyo Co., Ltd."
7860.T,Avex Inc.
3091.T,"BRONCO BILLY Co.,LTD."
9519.T,"RENOVA, Inc."
4008.T,"Sumitomo Seika Chemicals Company, Limited."
6914.T,"OPTEX GROUP Company, Limited"
4220.T,Riken Technos Corporation
4375.T,Safie Inc.
3836.T,Avant Group Corporation
6258.T,Hirata Corporation
9823.T,Mammy Mart Corporation
3844.T,Comture Corporation
1518.T,"Mitsui Matsushima Holdings Co., Ltd."
2938.T,"Okamura Foods Co., Ltd."
3371.T,Softcreate Holdings Corp.
9474.T,"Zenrin Co., Ltd."
6908.T,"Iriso Electronics Co., Ltd."
9661.T,"Kabuki-Za Co., Ltd."
5461.T,"Chubu Steel Plate Co., Ltd."
7128.T,MARUKA FURUSATO Corporation
4832.T,"JFE Systems, Inc."
6237.T,"Iwaki Co., Ltd."
6877.T,Obara Group Incorporated
5410.T,"Godo Steel, Ltd."
8061.T,Seika Corporation
2698.T,"Can Do Co., Ltd."
6564.T,"Midac Holdings Co., Ltd."
4343.T,"AEON Fantasy Co.,LTD."
8508.T,"J Trust Co., Ltd."
3150.T,"gremz,Inc."
9028.T,"ZERO Co., Ltd."
3036.T,ALCONIX Corporation
6381.T,ANEST IWATA Corporation
9928.T,"Miroku Jyoho Service Co., Ltd."
5726.T,"OSAKA Titanium technologies Co.,Ltd."
4641.T,Altech Corporation
7613.T,SIIX Corporation
6333.T,"Teikoku Electric Mfg.Co.,Ltd."
7931.T,"Mirai Industry Co.,Ltd."
7246.T,"Press Kogyo Co., Ltd."
6118.T,"Aida Engineering, Ltd."
4449.T,giftee Inc.
5535.T,MIGALO HOLDINGS Inc.
5982.T,"Maruzen Co., Ltd."
5480.T,"Nippon Yakin Kogyo Co., Ltd."
8237.T,"Matsuya Co., Ltd."
9946.T,"MINISTOP Co., Ltd."
1898.T,"Seikitokyu Kogyo Co., Ltd."
4475.T,Hennge K.K.
9324.T,Yasuda Logistics Corporation
6016.T,Japan Engine Corporation
8897.T,"MIRARTH HOLDINGS,Inc."
7745.T,"A&D HOLON Holdings Company, Limited"
5262.T,Nippon Hume Corporation
7504.T,Kohsoku Corporation
8715.T,"Anicom Holdings, Inc."
2874.T,"Yokorei Co.,Ltd."
8343.T,"The Akita Bank, Ltd."
3688.T,"Carta Holdings, Inc."
3540.T,"C.I. Medical Co.,Ltd."
3245.T,"Dear Life Co.,Ltd."
7995.T,"Valqua, Ltd."
6364.T,Airman Corporation
8345.T,"The Bank of Iwate, Ltd."
1301.T,"Kyokuyo Co., Ltd."
5721.T,"S Science Company, Ltd."
4116.T,"Dainichiseika Color & Chemicals Mfg. Co., Ltd."
1888.T,"Wakachiku Construction Co., Ltd."
6419.T,Mars Group Holdings Corporation
3496.T,"Azoom Co.,Ltd"
7803.T,Bushiroad Inc.
2170.T,Link and Motivation Inc.
7718.T,"Star Micronics Co., Ltd."
4165.T,"PLAID,Inc."
9534.T,"Hokkaido Gas Co., Ltd."
9900.T,Sagami Holdings Corporation
3328.T,BEENOS Inc.
4362.T,"Nippon Fine Chemical Co., Ltd."
8075.T,Shinsho Corporation
262A.T,Intermestic Inc.
3395.T,"Saint Marc Holdings Co., Ltd."
5889.T,"Japan Eyewear Holdings Co., Ltd."
7605.T,Fuji Corporation
3198.T,"SFP Holdings Co., Ltd."
3451.T,Tosei Reit Investment Corporation
6638.T,"Mimaki Engineering Co., Ltd."
8163.T,"SRS Holdings Co.,Ltd."
9305.T,Yamatane Corporation
8707.T,"IwaiCosmo Holdings, Inc."
5992.T,"Chuo Spring Co.,Ltd."
7388.T,FP Partner Inc.
4820.T,"EM Systems Co., Ltd."
2226.T,KOIKE-YA Inc.
3431.T,"Miyaji Engineering Group,Inc."
4719.T,Alpha Systems Inc.
9733.T,Nagase Brothers Inc.
8157.T,"Tsuzuki Denki Co., Ltd."
6099.T,Elan Corporation
4221.T,"Okura Industrial Co., Ltd."
4187.T,Osaka Organic Chemical Industry Ltd.
1921.T,Tomoe Corporation
6363.T,"Torishima Pump Mfg. Co., Ltd."
4894.T,Cuorips Inc.
9511.T,"The Okinawa Electric Power Company, Incorporated"
6023.T,"Daihatsu Infinearth Mfg.Co.,Ltd"
3660.T,istyle Inc.
7231.T,"Topy Industries, Limited"
8979.T,Starts Proceed Investment Corporation
6834.T,"SEIKOH GIKEN Co., Ltd."
3010.T,"Polaris Holdings Co., Ltd."
1799.T,Daiichi Kensetsu Corporation
7408.T,JAMCO Corporation
278A.T,Terra Drone Corporation
4047.T,"Kanto Denka Kogyo Co., Ltd."
4593.T,Healios K.K.
4323.T,"Japan System Techniques Co., Ltd."
6630.T,Ya-Man Ltd.
2573.T,"Hokkaido Coca-Cola Bottling Co.,Ltd."
7990.T,"Globeride, Inc."
3299.T,"MUGEN ESTATE Co.,Ltd."
4417.T,Global Security Experts Inc.
7942.T,JSP Corporation
5208.T,"Arisawa Mfg. Co., Ltd."
3791.T,"IG Port, Inc."
3232.T,"Mie Kotsu Group Holdings, Inc."
3679.T,"ZIGExN Co., Ltd."
4931.T,"Shinnihonseiyaku Co., Ltd."
6941.T,"Yamaichi Electronics Co.,Ltd."
9438.T,MTI Ltd.
1786.T,Oriental Shiraishi Corporation
8844.T,"Cosmos Initia Co., Ltd."
4971.T,MEC Company Ltd.
8344.T,"The Yamagata Bank, Ltd."
8706.T,"Kyokuto Securities Co., Ltd."
3946.T,"Tomoku Co., Ltd."
3663.T,"CELSYS, Inc."
2053.T,"Chubu Shiryo Co., Ltd."
9274.T,"Kpp Group Holdings Co., Ltd."
4685.T,"Ryoyu Systems Co., Ltd."
6905.T,"Cosel Co., Ltd."
8387.T,"The Shikoku Bank, Ltd."
4477.T,"BASE,Inc."
5184.T,"Nichirin Co., Ltd."
3692.T,"FFRI Security, Inc."
2790.T,"NAFCO Co., Ltd."
5445.T,"Tokyo Tekko Co., Ltd."
8399.T,"Bank of The Ryukyus, Limited"
4246.T,DaikyoNishikawa Corporation
5302.T,"Nippon Carbon Co., Ltd."
2749.T,"Jp-Holdings,Inc."
2908.T,"Fujicco Co., Ltd."
8281.T,"Xebio Holdings Co., Ltd."
7071.T,"Amvis Holdings, Inc."
3482.T,Loadstar Capital K.K.
4337.T,PIA Corporation
6937.T,"The Furukawa Battery Co., Ltd."
3196.T,"HOTLAND HOLDINGS Co., Ltd."
4718.T,"Waseda Academy Co., Ltd."
6620.T,"Miyakoshi Holdings, Inc."
9467.T,"AlphaPolis Co., Ltd."
176A.T,Rezil Inc.
1929.T,"Nittoc Construction Co., Ltd."
7679.T,"YAKUODO HOLDINGS Co., Ltd."
4109.T,Stella Chemifa Corporation
2540.T,"Yomeishu Seizo Co.,Ltd."
6143.T,"Sodick Co., Ltd."
319A.T,Next Generation Technology Group Inc.
9052.T,"Sanyo Electric Railway Co.,Ltd."
1375.T,"Yukiguni Factory Co., Ltd."
9081.T,"Kanagawa Chuo Kotsu Co., Ltd."
3252.T,"JINUSHI Co.,Ltd."
3093.T,"Treasure Factory Co.,LTD."
6058.T,Vector Inc.
8929.T,"Aoyama Zaisan Networks Company,Limited"
6718.T,"Aiphone Co.,Ltd."
7352.T,TWOSTONE&Sons Inc.
6078.T,"Value HR Co.,Ltd."
3284.T,"Hoosiers Holdings Co., Ltd."
3932.T,Akatsuki Inc.
2288.T,"Marudai Food Co., Ltd."
2971.T,ESCON JAPAN REIT Investment Corporation
6339.T,"Sintokogio,Ltd."
1938.T,"Nippon Rietec Co.,Ltd."
8185.T,"Chiyoda Co., Ltd."
4051.T,"GMO Financial Gate, Inc."
7366.T,LITALICO Inc.
6331.T,"Mitsubishi Kakoki Kaisha, Ltd."
3983.T,"oRo Co., Ltd."
2792.T,"Honeys Holdings Co., Ltd."
9639.T,"Sankyo Frontier Co.,Ltd."
8081.T,Kanaden Corporation
4078.T,"Sakai Chemical Industry Co., Ltd."
6637.T,"Terasaki Electric Co.,Ltd."
3708.T,"Tokushu Tokai Paper Co., Ltd."
8052.T,"Tsubakimoto Kogyo Co., Ltd."
6644.T,"Osaki Electric Co., Ltd."
7921.T,Takara & Company Ltd.
1967.T,Yamato Corporation
2972.T,SANKEI REAL ESTATE Inc.
6328.T,"Ebara Jitsugyo Co.,Ltd."
3463.T,Ichigo Hotel REIT Investment Corporation
8362.T,"The Fukui Bank, Ltd."
7840.T,"France Bed Holdings Co.,Ltd."
7522.T,"Watami Co., Ltd."
4318.T,"Quick Co.,Ltd."
7500.T,"Nishikawa Keisoku Co., Ltd."
5949.T,Unipres Corporation
6309.T,"Tomoe Engineering Co., Ltd."
7059.T,"COPRO-HOLDINGS. Co., Ltd."
6330.T,Toyo Engineering Corporation
3455.T,Healthcare & Medical Investment Corporation
2594.T,Key Coffee Inc.
9381.T,AIT Corporation
6240.T,Yamashin-Filter Corp.
2268.T,"B-R 31 Ice Cream Co.,Ltd."
6820.T,Icom Incorporated
3905.T,Datasection Inc.
9991.T,Gecoss Corporation
3176.T,"Sanyo Trading Co., Ltd."
325A.T,TENTIAL Inc.
1899.T,Fukuda Corporation
7384.T,"Procrea Holdings, Inc."
2751.T,"TENPOS HOLDINGS Co.,Ltd."
